id,product_id,type,number,normative_document,status_compliance,registration_date,expiration_date
6e868c3b-b061-4293-ad05-e8f8deb438a2,e013d7c1-576c-4f1b-8d9f-c24fa840269b,добровольный сертификат на пищевую продукцию,РОСС RU.3721.44NS38,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2023-08-18 23:28:03.072828,2024-01-02 23:28:03.072828
0a1246d7-181c-4fae-9206-c450161591e5,a3e243e4-0200-418c-888e-4638adc2a3e0,добровольный сертификат на пищевую продукцию,РОСС RU.3247.68RR83,ТР ТС 033/2013 «О безопасности молока и молочной продукции»,True,2023-12-02 23:28:03.072828,2024-04-22 23:28:03.072828
8f6e08f0-fc4b-41ca-93d4-53ebb6289647,3ec6409f-b010-4035-9532-a7e7aee06a4b,СГР на пищевую продукцию,RU.86.66.73.167.C.409405.05.09,ТР ТС 024/2011 «Технический регламент на масложировую продукцию»,True,2022-12-16 23:28:03.072828,2023-10-09 23:28:03.072828
cfb53ea9-9518-417b-bc32-f852f511b6ac,de045c6c-f4ae-4b98-9a16-5c37c0312afb,добровольный сертификат на пищевую продукцию,РОСС RU.5948.14BU46,ТР ТС 024/2011 «Технический регламент на масложировую продукцию»,True,2024-02-14 23:28:03.072828,2024-02-29 23:28:03.072828
6c06e1d6-0de3-4763-9716-05a515059e88,cecfff2c-4d90-461e-93da-8cb4aa99efa5,Транспортная ВСД,JQ3G-1179-JIZH-7513-JA7X-7365-QW26-7207,ТР ТС 034/2013 «О безопасности мяса и мясной продукции»,True,2023-06-29 23:28:03.072828,2023-10-15 23:28:03.072828
254a4c00-9755-4276-8150-fa4a2cc74fcc,b6742c2e-b7bd-4016-bbcd-91d18b6b0cef,добровольный сертификат на пищевую продукцию,РОСС RU.9406.66PP76,ТР ТС 015/2011 «О безопасности зерна»,True,2023-12-24 23:28:03.072828,2024-03-23 23:28:03.072828
37a235df-13d5-436e-b999-97cb9e174d24,b6b08b87-e426-426e-92cb-6916743bd0cb,добровольный сертификат на пищевую продукцию,РОСС RU.4704.41PF70,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2024-02-22 23:28:03.072828,2024-07-01 23:28:03.072828
2505c910-108b-4149-b5a4-306968e6389e,0a8392fb-b5db-405b-bb08-92ed67748d9c,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-BY С-NL.НВ12.В.5.34627/21,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2023-02-28 23:28:03.072828,2024-02-03 23:28:03.072828
7604c22d-cde5-4c7e-b86a-4b48e3011b4f,e2ed7e28-3c11-460e-9bc2-5d95dfeb03d4,СГР на пищевую продукцию,RU.52.83.42.536.C.634880.04.05,ТР ТС 024/2011 «Технический регламент на масложировую продукцию»,True,2024-03-07 23:28:03.072828,2024-04-06 23:28:03.072828
d27c37f5-d5c6-4ba3-9c73-974f85ea2bab,d9dc859d-ced9-409f-9329-27f1b7a68eda,добровольный сертификат на пищевую продукцию,РОСС RU.6639.43DV12,ТР ТС 021/2011 «О безопасности пищевой продукции»,True,2023-05-29 23:28:03.072828,2023-10-11 23:28:03.072828
31c86fbc-f2e7-4498-b12b-cf021121b957,1eed1dfc-673f-4ad8-af24-dc077a9fec0f,Транспортная ВСД,1PTN-6741-YBB1-0543-M27O-5124-4J3D-3456,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2023-11-29 23:28:03.072828,2024-02-18 23:28:03.072828
8af4a5ea-3d03-4200-bb2f-94f780645915,727c44f1-22ca-45d2-b9c6-fe9d7104b3b5,СГР на пищевую продукцию,RU.18.10.97.288.E.135821.06.02,ТР ТС 034/2013 «О безопасности мяса и мясной продукции»,True,2023-04-23 23:28:03.072828,2024-02-14 23:28:03.072828
da7425e8-8e7c-4f7c-a601-906ead1d53aa,e63a7d28-7fbf-42cd-bf6b-35a8ead26e86,СГР на пищевую продукцию,RU.82.61.36.343.C.717671.12.25,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2023-12-19 23:28:03.072828,2024-06-18 23:28:03.072828
9c19f17b-18f6-473a-b0f8-49e7bf3e44fd,bcde880b-dfbb-4766-86c3-af712d94c7a0,добровольный сертификат на пищевую продукцию,РОСС RU.2490.86EX37,ТР ТС 021/2011 «О безопасности пищевой продукции»,True,2023-03-22 23:28:03.072828,2024-01-11 23:28:03.072828
4d58a728-8077-4ebb-bec4-552d8e7be54a,76b6ddd2-35f9-4395-8374-31faf24d1952,добровольный сертификат на пищевую продукцию,РОСС RU.6106.72LE16,ТР ТС 015/2011 «О безопасности зерна»,True,2023-09-18 23:28:03.072828,2023-11-19 23:28:03.072828
7b2e0306-f432-4f8e-baec-de04f2a6f130,bb9b3caf-89c5-494f-bec6-289af85a059e,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-KZ С-US.НВ64.В.2.58659/20,ТР ТС 021/2011 «О безопасности пищевой продукции»,True,2024-03-02 23:28:03.072828,2024-05-19 23:28:03.072828
331555a1-7eab-4d3d-93e4-76bd5357797c,e93268de-67ed-4eca-95c3-67f39a457a11,Транспортная ВСД,0OS4-5828-72PN-0618-NB39-9324-FC9B-7465,ТР ТС 033/2013 «О безопасности молока и молочной продукции»,True,2023-07-23 23:28:03.072828,2024-06-09 23:28:03.072828
9b235ae3-ae33-481c-84fc-8e661cbf30dc,047b6a32-3fd1-4419-b7f9-e41f99dd11b4,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-KZ С-NL.НВ42.В.7.98223/20,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2024-01-28 23:28:03.073609,2024-06-25 23:28:03.073609
0cd18f9f-6759-4dd8-9ca4-9efa1a187e08,d271465b-803e-4a06-b787-9a21af6518f3,добровольный сертификат на пищевую продукцию,РОСС RU.6908.80SW41,ТР ТС 034/2013 «О безопасности мяса и мясной продукции»,True,2023-12-28 23:28:03.073609,2023-12-30 23:28:03.073609
7bcbbfad-78c1-407d-bc17-b3b8c32b4c38,ace7192c-f8a1-42b8-8839-c9ef336b975e,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-KZ С-RU.НВ54.В.2.35973/22,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2023-03-22 23:28:03.073609,2024-03-03 23:28:03.073609
8a7885ca-94ca-4a79-b4b5-97d93783b5c5,af0f0b89-0980-49e4-949d-365bc0c0840f,Транспортная ВСД,DNZG-8477-TPZL-3855-FLKW-4977-M9LW-1725,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2023-10-04 23:28:03.073609,2024-04-03 23:28:03.073609
298afce0-e17b-4322-84af-5c92f9f1d033,2a46aa5b-4312-4296-a639-422235a2b226,добровольный сертификат на пищевую продукцию,РОСС RU.4518.85TL93,"ТР ТС 029/2012 «Требования безопасности пищевых добавок, ароматизаторов и технологических вспомогательных средств»",True,2024-02-06 23:28:03.073609,2024-07-27 23:28:03.073609
6bb86173-19f8-42bd-8db9-eee873561c18,6610c9ac-8e7e-47da-a335-71b9bca5177a,добровольный сертификат на пищевую продукцию,РОСС RU.8368.78PO88,ТР ТС 024/2011 «Технический регламент на масложировую продукцию»,True,2023-11-06 23:28:03.073609,2023-11-24 23:28:03.073609
019e39a9-6238-454c-a85e-79ac23bdfaa1,46cb3800-756d-43bd-96c3-ee3b776feca2,добровольный сертификат на пищевую продукцию,РОСС RU.2856.75FV57,ТР ТС 024/2011 «Технический регламент на масложировую продукцию»,True,2024-03-05 23:28:03.073609,2024-07-09 23:28:03.073609
59d0a96e-3ce7-4656-8d00-c1aa3a291801,72f12585-bc1f-492b-a542-35916552b01f,Транспортная ВСД,W1R3-3670-WTY7-2505-GEWX-5607-31Y0-7692,ТР ТС 021/2011 «О безопасности пищевой продукции»,True,2023-08-29 23:28:03.073609,2024-05-17 23:28:03.073609
c49a98a8-1aa9-4244-ba51-7e3994097326,75353ff7-66a5-4991-b55e-ac21b3aa4c8d,Транспортная ВСД,0K64-3137-SXLD-8430-EAOY-8525-NBLN-8565,ТР ТС 021/2011 «О безопасности пищевой продукции»,True,2024-01-26 23:28:03.073609,2024-08-16 23:28:03.073609
e91c0492-fc8a-425b-bc89-b5f42534c1bc,473f6a9e-fa4b-41df-afe4-78147957e4bb,добровольный сертификат на пищевую продукцию,РОСС RU.5382.92LL52,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2023-07-19 23:28:03.073609,2023-10-31 23:28:03.073609
5ffa76d4-0bb4-4128-8861-d42226fdda64,6c944811-0ce1-44dd-8aca-f7f346bdd56e,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-RU С-CN.НВ77.В.8.74192/24,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2024-06-27 23:28:03.073609,2024-09-04 23:28:03.073609
d404d7d8-0692-48ff-aa72-6191c2529d06,047b6a32-3fd1-4419-b7f9-e41f99dd11b4,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-KZ С-NL.НВ47.В.5.28483/21,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2023-10-11 23:28:03.073609,2023-12-27 23:28:03.073609
6e21ee63-63e2-4a37-b5ba-3da88f5021d8,7a65778b-88dd-41da-881e-b5acefb320ea,СГР на пищевую продукцию,RU.87.25.96.604.E.324193.09.09,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2023-01-02 23:28:03.073609,2023-10-01 23:28:03.073609
f1011b4a-4a55-45e1-aa36-97c71581b08f,2425d5d8-4168-452e-908f-933c7c359b63,Транспортная ВСД,WCUR-6794-ZH6R-3742-J819-7306-QY6V-7925,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2023-05-01 23:28:03.073609,2024-01-23 23:28:03.073609
5444cded-ed55-4061-adae-220bf1efab37,1d109993-bd12-4d30-832e-a226fe0e2db3,Транспортная ВСД,KESV-4452-B53W-7643-H38L-7284-NSKZ-2146,ТР ТС 024/2011 «Технический регламент на масложировую продукцию»,True,2023-07-09 23:28:03.073609,2024-01-05 23:28:03.073609
3df352d0-6ff0-4184-b27e-3c276b62109a,267e082f-84f8-4a60-b9d7-b821bb39862f,Транспортная ВСД,GS2Y-7984-QD36-4923-6GK2-1157-M25X-0797,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2023-07-17 23:28:03.073609,2024-03-11 23:28:03.073609
d663f51a-263b-457c-9aca-5ff26ad9cd79,32cfa55a-d825-4abb-91c4-c46ed543e09f,добровольный сертификат на пищевую продукцию,РОСС RU.6112.68UB41,ТР ТС 033/2013 «О безопасности молока и молочной продукции»,True,2024-04-12 23:28:03.073609,2024-07-24 23:28:03.073609
e577cba3-c4cf-414d-8c07-d9b9860cb6e1,9f53c012-c13e-48c2-b4b4-8220bdc5f242,Транспортная ВСД,I9PF-7904-8C25-0428-CLIH-3383-57UR-7555,ТР ТС 024/2011 «Технический регламент на масложировую продукцию»,True,2023-05-18 23:28:03.073609,2024-03-18 23:28:03.073609
9c1a4170-557d-4bcf-82a2-b0c1b5f6d495,4dc66e1f-2e8b-4cf8-aabe-906a4b3015cf,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-RU С-RU.НВ82.В.9.54962/23,ТР ТС 021/2011 «О безопасности пищевой продукции»,True,2023-05-30 23:28:03.073609,2024-04-02 23:28:03.073609
2298b72c-88b4-452d-a728-bb366c9c0f26,1d49918c-a6a1-43cf-bec5-bd68cff03096,добровольный сертификат на пищевую продукцию,РОСС RU.5380.35BX66,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2024-01-28 23:28:03.073609,2024-04-18 23:28:03.073609
45d74a0b-471d-446f-8cac-0f2e7a997dee,ddf8e630-7925-4d70-bcbe-5d7ad48d2ff8,Транспортная ВСД,83RL-8362-W6U2-2032-UBZL-4481-3E8A-8745,ТР ТС 034/2013 «О безопасности мяса и мясной продукции»,True,2023-05-10 23:28:03.073609,2023-10-07 23:28:03.073609
964e39e4-6a5b-44d5-8abb-13a02868314e,2cf1a525-4f5d-4750-9779-2167d165f405,добровольный сертификат на пищевую продукцию,РОСС RU.8494.25XZ68,ТР ТС 021/2011 «О безопасности пищевой продукции»,True,2023-03-10 23:28:03.073609,2024-01-21 23:28:03.073609
36ef1b3b-9f3b-49a0-b5ba-015170583153,07321df7-81de-4493-9c60-5ba905855dc3,СГР на пищевую продукцию,RU.34.73.48.538.E.899086.03.11,"ТР ТС 027/2012 «О безопасности отдельных видов специализированной пищевой продукции, в том числе диетического лечебного и диетического профилактического питания»",True,2023-05-15 23:28:03.073609,2024-01-29 23:28:03.073609
e939a2e2-7d1d-4c10-b250-b848a597cbbe,eef6799a-8b97-4d5f-88b8-8a9647372d42,Транспортная ВСД,VJAU-0457-SCOB-4192-J3ZE-0952-N5OI-4420,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2022-12-13 23:28:03.073609,2023-10-27 23:28:03.073609
