id,title,address,phone_number,fio_representative
84f92e0e-771d-4db8-a4fd-09c3615063c7,ЗАО «Рыбакова Третьяков»,"г. Юрьев-Польский, бул. Луговой, д. 40, 913243",8 083 013 58 36,Маргарита Романовна Семенова
881976b2-3413-4690-b6b6-e202cff349c0,ЗАО «Бобылев-Юдин»,"с. Дзержинск, пр. Вахитова, д. 5 к. 17, 336684",8 578 350 5431,Лыткина Вероника Евгеньевна
c98ed1ca-2126-4ff8-8559-22e6015ed02f,ООО «Копылова Лапина»,"к. Оренбург, пер. Высотный, д. 607 к. 40, 560551",+7 126 547 3605,Ангелина Вадимовна Ковалева
d09856b1-d426-4bb8-a1fc-c88983132827,Иркутская нефтяная компания,"д. Архыз, ул. Полярная, д. 40 к. 8, 324218",8 788 637 6777,Ксения Дмитриевна Артемьева
2bb88957-4d66-4439-9d1e-e3208b46eec1,Харитонова Лтд,"п. Курган, алл. Чехова, д. 5, 597294",+7 272 427 6105,Авксентий Даниилович Логинов
10342dde-8edb-4f09-aa67-c0cd848b8ea2,ИП «Афанасьева»,"г. Оленегорск (Якут.), наб. 50 лет Октября, д. 140 стр. 6, 214166",80672465025,Антип Гертрудович Селезнев
1d1072dc-f059-4511-9e91-f7ea3f40748b,"ИП «Коновалова, Буров и Герасимова»","с. Дивногорск, ул. Матросова, д. 324 стр. 868, 102893",+7 855 742 4261,Шубина Антонина Олеговна
571f3bb7-1087-4072-8e71-1969b7d747ff,Комос Групп,"г. Набережные Челны, наб. Кирова, д. 1/8 к. 8, 484183",+79600307575,Якуб Вячеславович Калинин
ac0d4e0f-7740-413b-8838-cd9efeeb441b,РАО «Сафонов-Третьякова»,"ст. Певек, пер. Ветеранов, д. 948 к. 65, 052871",88685402181,г-н Одинцов Елисей Витальевич
63dbbb3c-bf4a-4f4a-bcce-87b138a33971,НПО «Князев-Петухова»,"ст. Подольск, пр. Маркса, д. 12 стр. 18, 166111",+7 (756) 868-75-56,Сергеева Татьяна Васильевна
5c1ccaf9-f36f-4907-a1a5-79b0d8e92929,"ЗАО «Попова, Ширяев и Самсонов»","д. Сарапул, пер. Королева, д. 1, 195493",+7 035 604 8031,Лихачева Евпраксия Павловна
8ac4db3f-9d64-45eb-b189-2b408960cf31,НПО «Голубева»,"г. Дивногорск, ш. Заречное, д. 3 к. 6, 242415",86678258477,Степанова София Оскаровна
1cfe8530-c50c-4b67-8f8e-3beb2a8d3687,"ИП «Горшков, Крылова и Осипов»","клх Лабытнанги, ул. Нахимова, д. 338 стр. 1, 639961",+7 (647) 260-56-16,Федот Валентинович Одинцов
7b90b172-a22c-4d4d-b127-6f05c9d13183,Технониколь,"д. Красновишерск, пер. Вокзальный, д. 73, 645185",8 831 829 2488,Трофимов Роман Арсеньевич
2e8cee42-a7cc-46d3-8edf-c731f72fa2aa,Кузьмина Групп,"д. Краснодар, ш. Карбышева, д. 1/1 стр. 219, 122422",+72241953948,Степан Харлампович Герасимов
3a0ad478-4c40-42f3-bb94-b25e91a92c63,РАО «Казакова»,"д. Карпинск, пр. Володарского, д. 1 стр. 991, 618996",85238533619,Киселева Любовь Борисовна
b1db0f6e-c70f-45f9-88c9-58f001c42165,ИП «Гусева Юдин»,"г. Якутск, пр. Короткий, д. 17 к. 66, 131713",8 792 412 5920,Онуфрий Федосьевич Жуков
6cdf1fa7-4cce-44f9-9588-1a67fd267c50,Швабе,"ст. Фатеж, ш. Техническое, д. 47, 524489",+7 (928) 463-7546,Никита Денисович Сазонов
f5f2a62c-a1a2-43a1-b10e-0f3da2fec14f,"ОАО «Носков, Шашков и Гуляев»","к. Сызрань, ул. Ореховая, д. 9 к. 497, 132348",+7 392 349 4244,Евгения Ефимовна Полякова
fc74aea5-b155-4fce-9cb8-99f8f7625667,НПО «Кулаков Бобылева»,"ст. Сладково, наб. Блюхера, д. 3, 675275",8 (821) 364-51-21,Ульяна Степановна Молчанова
4bda4bb8-582f-451f-9522-686393837005,Щербакова и партнеры,"с. Анапа, ул. Крупской, д. 689 к. 2/8, 103418",8 078 217 92 90,Влас Якубович Одинцов
52848fe1-9220-4861-9dc3-e2a5aabac7b5,РАО «Евсеев Назарова»,"к. Корсаков, пр. Бажова, д. 6/3, 061044",+7 (158) 047-60-03,Калашников Матвей Аверьянович
3656898e-1ae5-4c24-9416-e89fae789d46,Павлов Лтд,"клх Тында, пер. Полевой, д. 302 к. 76, 730834",8 841 885 44 94,Оксана Максимовна Тихонова
ce14d900-25bd-4e6f-a0ff-6b73281da085,"ЗАО «Антонов, Филиппова и Лаврентьев»","д. Усть-Джегута, наб. Заливная, д. 18 стр. 1, 518498",8 571 307 4562,Орехова Феврония Матвеевна
d89f65df-09e7-47b3-a6bb-15ec31961e48,ООО «Панфилова»,"клх Карачаевск, бул. Урожайный, д. 9/7 к. 3/2, 456544",80018976232,Спиридон Евстигнеевич Романов
c9849252-bcdf-420d-bef8-1edc9d10771e,Блохина Лимитед,"п. Биробиджан, пер. Маркса, д. 3 стр. 69, 259737",8 152 389 1198,Нестор Харламович Шашков
4a913fd8-51ac-4510-93ef-46d28298add5,ГК Транстехсервис,"ст. Щельяюр, ш. Производственное, д. 4/7 к. 25, 458725",8 091 228 2213,Турова Алина Евгеньевна
6fcbc61b-bfcc-448f-b938-64ed3e1c00f0,Кордиант,"к. Тарко-Сале, ул. Приозерная, д. 553, 698639",8 (555) 352-1986,Горшков Ладислав Бориславович
a68d287d-ab62-4eac-83a0-0511e54190a9,ИП «Копылов-Якушев»,"клх Калач, наб. Азовская, д. 2, 093560",+79049288570,Лаврентий Феофанович Якушев
a1b4595e-057b-4fb8-8390-19df8e4518fd,ОАО «Ширяев Боброва»,"клх Хабаровск, пр. Енисейский, д. 3/8 стр. 7, 979836",+7 118 130 84 81,Моисеев Азарий Игнатьевич
f4a74691-5451-439f-bdc6-ffead75b74c9,Быкова Групп,"п. Лагань, бул. Карла Либкнехта, д. 6 стр. 8, 306921",+7 872 594 3189,Галина Мироновна Костина
2d2e3d26-4096-42f2-88f0-e2a5a8a7af0b,Никифорова Инкорпорэйтед,"д. Дагомыс, бул. Краснофлотский, д. 7, 003210",+7 006 883 5634,Варвара Григорьевна Николаева
b94b4da2-e95c-4325-8fc1-2eb35813f280,"ОАО «Ефимова, Суворова и Игнатова»","д. Красноселькуп, бул. Российский, д. 42 к. 21, 044039",8 (723) 697-56-22,Мир Герасимович Гришин
2376788c-c906-448b-823d-97981e3b08d1,ОАО «Мартынова-Королева»,"с. Выборг, наб. Павлика Морозова, д. 9/5, 803142",+72997362368,Конон Гордеевич Мамонтов
f4f0825b-a722-4607-904e-e28c5b71a6ed,"ОАО «Воронова, Быкова и Лобанов»","клх Елатьма, алл. Дачная, д. 404, 809186",+7 (644) 620-1881,Агата Владимировна Миронова
8f977a38-b235-4dee-878b-1678c557eefb,ООО «Кузнецова Ширяев»,"с. Пятигорск, ш. Южное, д. 41 к. 7/1, 150861",8 711 613 5302,Устин Чеславович Давыдов
a58422c9-157b-4a67-839e-6493c95b0a46,"АО «Некрасов, Миронова и Коновалов»","п. Ербогачен, ш. Цветочное, д. 4/6 стр. 3, 197234",+7 (372) 214-4187,Евгения Кузьминична Бурова
389cac02-8b1a-48a5-9aa0-6ffd8836d6bd,ЗАО «Евсеева»,"клх Кашхатау, наб. Привольная, д. 306 к. 90, 659339",8 (645) 985-92-30,Алина Рудольфовна Константинова
377be2b6-8b21-4c1b-bece-cba05b1c617c,НПО «Пахомова-Владимирова»,"ст. Сузун, ул. Войкова, д. 3/5 стр. 8, 130070",+7 (389) 834-4029,Никифорова Лукия Захаровна
6f2042dc-bde1-4697-94ab-1e2aedd9254f,Восточный экспресс банк,"г. Брянск, пр. Суворова, д. 623 к. 6, 204858",8 (525) 532-8007,Осип Авдеевич Романов
fc42fff2-e2b9-4883-a53b-76a9b65aef43,"ОАО «Вишняков, Соловьев и Зиновьев»","г. Северобайкальск, пер. Толстого, д. 1, 108905",8 055 996 5732,Поляков Любосмысл Бориславович
8fbb98c4-9612-483f-9d64-a1a54297da7b,"РАО «Кудрявцева, Костина и Князев»","п. Нефтекамск, ш. Тихое, д. 1/9, 862224",+7 612 902 6637,Виноградова Виктория Вениаминовна
13280e62-df9b-4832-a56b-b1a0dcccb7c3,ОХК Уралхим,"клх Дудинка, пер. Республиканский, д. 3, 845167",+7 910 401 91 75,Нестерова Мария Ивановна
7c4e2759-2564-41d7-8894-3e2c77a4e14a,НПО «Носов-Кулаков»,"д. Железногорск(Курск.), ш. Пригородное, д. 228 к. 736, 842628",82717702281,Евфросиния Юльевна Белова
a3847591-4b7b-4402-84ea-dc4ab778d2e3,"АО «Кононов, Афанасьев и Козлов»","д. Вилюйск, наб. Городская, д. 4 стр. 90, 023234",8 672 031 98 99,Ершова Анжела Афанасьевна
88f6bae5-9f44-4267-acbf-81e95ceb71dc,НПО «Гурьев»,"с. Красноярск, пер. Черемуховый, д. 518 к. 3/4, 438640",+7 (060) 247-9366,Эмилия Федоровна Матвеева
dc5d3116-b439-4a24-87f1-1dbf2e647cb9,НПО «Белов Анисимова»,"с. Хатанга, пер. Одесский, д. 9/6 к. 261, 694297",+7 (226) 439-5286,Лукина Лидия Альбертовна
fdf986cb-afd3-4509-a037-701410169e09,ОАО «Антонова-Горшков»,"д. Джубга, пер. Строительный, д. 8/1 к. 51, 846748",+7 (576) 897-2104,Родионова Екатерина Тимофеевна
f37f652d-3261-4138-bc99-ad3d3fdebb90,ООО «Ларионов»,"клх Алагир, пр. Логовой, д. 634 стр. 400, 844550",81032478754,Шилов Тарас Иосифович
2dfd7f2b-c989-4913-aca6-ac91e792039e,ИП «Жукова-Козлов»,"к. Бодайбо, пер. Толстого, д. 79 к. 27, 039325",+7 (732) 104-3677,Кудрявцев Тимофей Виленович
e54feacb-72ca-48a4-85df-b4a335c46d1d,Вертолеты России,"д. Каргополь, ул. Интернациональная, д. 9/5 к. 52, 978309",88022431515,Мечислав Захарьевич Казаков
467e033b-0675-42f2-9c1b-27e63ba456a0,Тимофеева и партнеры,"к. Зарайск, ш. Енисейское, д. 50 стр. 7, 858445",82677122464,Максимова Акулина Аркадьевна
519f11dd-cf4e-4fc8-ac07-8bde476806a1,НПО «Красильников-Мясникова»,"с. Тамбов, пер. Дорожников, д. 5/6 к. 4/7, 124782",8 (496) 685-9984,Рюрик Брониславович Максимов
382ae182-bcae-4777-ad80-70f818239407,ООО «Михайлов»,"к. Кетченеры, ул. Просвещения, д. 285, 066792",+7 267 539 6979,Кира Леоновна Чернова
798792b5-cb4f-4b0d-a0ca-7bf6378c4e6e,Автозаправочные комплексы Atan,"г. Воркута, пр. Коммунальный, д. 5 к. 5, 308915",+7 700 288 39 43,Клавдия Ждановна Кабанова
afae9859-6f9c-4e69-a1e3-90a6904c34ff,НПО «Пономарев Миронова»,"г. Ельня, алл. Розы Люксембург, д. 4/6 стр. 32, 521806",8 374 418 79 19,Гущин Иларион Елисеевич
240605f2-e3f3-483b-8ec1-f89e38fc17d0,РАО «Лебедева Мясникова»,"клх Терней, ш. Виноградное, д. 23 стр. 267, 393432",+7 889 334 90 72,Агафья Валериевна Сорокина
048e690c-38be-4a00-b802-ae8c89934c3a,Голубева Групп,"д. Верхний Уфалей, пр. Горный, д. 3/7 стр. 4, 883292",82730104613,Фомина Ольга Кузьминична
ec5371b3-4d70-40a7-b888-ac906acdaf97,Вольво Восток (AB Volvo),"клх Асино, бул. Гражданский, д. 76 стр. 1/8, 213799",+7 (809) 581-1304,тов. Карпова Нинель Кузьминична
79bba60f-5eae-4ce1-9abe-d9d691b5e90e,Орлов Инк,"к. Кунгур, ш. Заречное, д. 809 стр. 9, 351134",+7 702 283 7776,Полякова Надежда Олеговна
29942939-a75f-4add-b8e9-6c2325ec3f26,ЗАО «Комарова»,"к. Беслан, бул. Белинского, д. 33 к. 4/5, 700074",8 405 042 35 32,Панова Пелагея Натановна
8c7529f7-2928-4a7d-a1bd-afbc5522d999,Кока-Кола Эйчбиси Евразия (Coca-Cola),"к. Алагир, алл. Омская, д. 4/8, 618726",8 292 504 19 21,Родионов Радислав Дорофеевич
9d4255f6-0701-4c6d-86e5-6a5fa895420b,ДОМ.РФ,"клх Набережные Челны, пр. Победы, д. 889, 372064",8 992 866 7506,София Альбертовна Большакова
3831dd4a-8ce7-4c0d-af14-3abb35e5d937,ОАО «Шилов»,"г. Орехово-Зуево, алл. Станционная, д. 5, 844982",+7 (767) 418-73-17,Лазарь Ефстафьевич Ефремов
90f19691-dd3c-4342-a1ea-63bc5ad93fef,Газэнергосервис,"д. Великие Луки, бул. Локомотивный, д. 3, 084230",8 (984) 860-8795,Маргарита Сергеевна Романова
250bd75b-1c92-4635-9508-b390e0057af7,Капустин Инкорпорэйтед,"ст. Кулу, ул. Чкалова, д. 199 стр. 7, 544834",8 603 563 22 99,Ларионова Прасковья Викторовна
